student_id,grade_level,predicted_grade,pred_lower_95,pred_upper_95,prediction_std,recommendation,intervention,end_of_quarter_grade,run_timestamp_utc,model_version,random_seed,threshold_parent_outreach,data_source
688,10,75,68.06027131366073,81.93972868633927,3.540677901193499,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
689,11,87,83.249735774642,90.750264225358,1.9134001149785689,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
690,10,76,67.61424588006541,84.38575411993459,4.278445979558465,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
691,12,82,77.34975801059772,86.65024198940228,2.3725724435725875,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
692,10,86,80.51637674525318,91.48362325474682,2.797766966707557,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
693,12,92,86.48072909162813,97.51927090837187,2.8159545450876866,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
694,12,84,78.40537578026907,89.59462421973093,2.854400112107621,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
695,10,90,82.96114360424934,97.03885639575066,3.591253263138093,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
696,11,90,83.92656118496284,96.07343881503716,3.0986932729781436,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
697,12,75,68.01153486379162,81.98846513620838,3.56554343684101,None,Monitor Progress,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
698,10,79,71.42049981595092,86.57950018404908,3.8670919306372844,None,Monitor Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
699,10,82,77.74431685389996,86.25568314610004,2.1712669112755343,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
700,11,87,82.45334917109308,91.54665082890692,2.319719810666797,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
701,12,87,81.22963883279391,92.77036116720609,2.944061820003106,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
702,12,89,84.3558338703272,93.6441661296728,2.369472515139182,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
703,10,85,79.99946417271109,90.00053582728891,2.5512937894331182,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
704,10,75,67.06330677422895,82.93669322577105,4.049333278454615,None,Monitor Progress,72,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
705,11,94,90.359936462093,97.640063537907,1.857175274442345,None,Excellent Progress,94,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
706,11,95,88.37751993283483,101.62248006716517,3.378816360798557,None,Excellent Progress,97,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
707,12,80,74.22218727890909,85.77781272109091,2.9478636332096504,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
708,12,95,89.89605311939867,100.10394688060133,2.6040545309190435,None,Excellent Progress,97,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
709,10,74,69.18286385494451,78.81713614505549,2.4577225229874915,None,Student Counseling,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
710,12,83,77.31924506425422,88.68075493574578,2.898344354972335,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
711,11,82,76.79008551317779,87.20991448682221,2.658119636133784,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
712,11,94,85.6188282346679,102.3811717653321,4.2761080435367855,None,Excellent Progress,96,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
713,10,81,76.21298337583835,85.78701662416165,2.442355420490637,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
714,11,88,80.92022062490645,95.07977937509355,3.612132334231403,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
715,11,94,88.37118165153645,99.62881834846355,2.8718460961548757,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
716,11,86,81.34942757931887,90.65057242068113,2.372741030959763,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
717,11,84,75.66329258279985,92.33670741720015,4.25342215163273,None,Excellent Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
718,10,83,77.82637960418432,88.17362039581568,2.6396022427631025,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
719,10,85,82.22149692100224,87.77850307899776,1.4176036117335478,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
720,12,86,80.81540171662259,91.18459828337741,2.645203205804802,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
721,11,89,81.95151733775276,96.04848266224724,3.5961646235955325,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
722,12,89,82.06758223993967,95.93241776006033,3.536947836765479,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
723,10,82,77.92268176370791,86.07731823629209,2.080264406271472,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
724,10,72,65.65435054230065,78.34564945769935,3.2375762539282373,None,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
725,10,66,57.24472146416803,74.75527853583196,4.466978844812229,Parent Outreach,Refer to Counseling,63,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
726,10,92,85.10380747368521,98.89619252631479,3.518465574650404,None,Excellent Progress,94,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
727,10,74,68.43349647983584,79.56650352016416,2.8400528164102874,None,Student Counseling,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
728,10,92,87.01512232446974,96.98487767553026,2.5433049364950318,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
729,10,96,87.78668787881527,104.21331212118473,4.190465367951393,None,Excellent Progress,99,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
730,11,79,72.56298878049758,85.43701121950242,3.284189397705315,None,Monitor Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
731,12,83,78.02314354637387,87.97685645362613,2.5392124763398596,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
732,10,93,84.3301509678657,101.6698490321343,4.423392363333825,None,Excellent Progress,96,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
733,11,82,78.08338245931517,85.91661754068483,1.9982742554514383,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
734,11,86,81.29881834428832,90.70118165571168,2.398562069240652,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
735,12,74,69.98587406276286,78.01412593723714,2.0480234373658908,None,Student Counseling,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
736,10,86,81.28963430719016,90.71036569280984,2.403247802454004,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
737,12,84,77.31358417087301,90.68641582912699,3.4114366475137716,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
738,10,87,81.47864138458658,92.52135861541342,2.817019701741541,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
739,11,79,72.88068663982632,85.11931336017368,3.1220986531498327,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
740,11,77,71.21006578275711,82.78993421724289,2.9540480700218805,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
741,11,86,80.60020889292929,91.39979110707071,2.754995462791182,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
742,11,76,67.92051958106217,84.07948041893783,4.122183887213184,None,Monitor Progress,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
743,12,88,83.95574528992053,92.04425471007947,2.063395260244629,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
744,10,93,86.61340684245505,99.38659315754495,3.2584658967066074,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
745,10,84,78.08417579706766,89.91582420293234,3.018277654557314,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
746,12,92,87.47498861879885,96.52501138120115,2.3086792761230392,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
747,10,86,80.61306559906286,91.38693440093714,2.7484359188454808,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
748,11,85,79.35292059910611,90.64707940089389,2.8811629596397355,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
749,10,86,81.8422121266231,90.1577878733769,2.1213203435596424,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
750,11,81,73.96373649157452,88.03626350842548,3.58993036144157,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
751,12,80,75.48897579700574,84.51102420299426,2.301542960711357,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
752,10,92,87.0755999512631,96.9244000487369,2.512449004457603,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
753,12,86,80.8441940145114,91.1558059854886,2.630513257902343,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
754,10,84,78.02486035644354,89.97513964355646,3.0485406344675807,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
755,11,83,79.6763115428789,86.3236884571211,1.6957594168985175,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
756,12,86,83.22094393003667,88.77905606996333,1.4178857499812885,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
757,10,90,84.59455594423548,95.40544405576452,2.7578796202880214,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
758,11,95,89.34394802004084,100.65605197995916,2.8857408061016154,None,Excellent Progress,97,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
759,12,75,69.59892846186982,80.40107153813018,2.7556487439439734,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
760,12,80,73.92909181093965,86.07090818906035,3.097402137275688,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
761,10,81,75.27643083382405,86.72356916617595,2.920188350089768,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
762,10,85,73.372408407585,96.627591592415,5.932444690007654,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
763,10,86,80.4771109009867,91.5228890990133,2.817800560721074,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
764,11,81,77.69206810227297,84.30793189772703,1.6877203559831822,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
765,10,84,75.70804168847913,92.29195831152087,4.2305909752657485,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
766,12,89,84.35868854740387,93.64131145259613,2.3680160472429237,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
767,12,80,75.17887807248147,84.82112192751853,2.4597560854686384,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
768,10,89,80.13863212365044,97.86136787634956,4.521106059362023,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
769,10,88,81.42584327536984,94.57415672463016,3.354161594199063,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
770,12,88,79.82654149089873,96.17345850910127,4.170131892398608,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
771,11,87,81.42119129562592,92.57880870437408,2.846330971619429,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
772,10,89,84.12456155817756,93.87543844182244,2.4874685927665494,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
773,10,80,72.37361002832927,87.62638997167073,3.891015291668744,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
774,12,83,76.54510964926591,89.45489035073409,3.2933114034357573,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
775,10,77,68.34256662514807,85.65743337485193,4.4170578443122075,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
776,11,87,80.59769667697633,93.40230332302367,3.266481287256977,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
777,12,73,67.59199806213053,78.40800193786947,2.759184662178303,None,Student Counseling,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
778,10,91,85.43294440480427,96.56705559519573,2.8403344873447565,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
779,12,84,76.30513385691472,91.69486614308528,3.925952113819016,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
780,10,82,77.2825035283532,86.7174964716468,2.4068859549218358,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
781,10,81,76.03864413693192,85.96135586306808,2.5313040117694277,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
782,10,86,78.34635685179927,93.65364314820073,3.904919973571802,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
783,11,95,90.37273928117293,99.62726071882707,2.360847305524015,None,Excellent Progress,96,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
784,11,76,68.40199736772881,83.59800263227119,3.876531955240406,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
785,12,90,85.16984255329083,94.83015744670917,2.4643660442393696,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
786,10,83,80.39541146435757,85.60458853564243,1.3288717018583849,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
787,10,79,72.24294441638963,85.75705558361037,3.4474773385767166,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
788,11,79,72.7093159545245,85.2906840454755,3.20953267626301,None,Monitor Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
789,10,90,85.26040550257726,94.73959449742274,2.4181604578687494,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
790,11,86,78.38611264596067,93.61388735403933,3.8846364051221065,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
791,10,79,74.2384100302525,83.7615899697475,2.4293826376262753,None,Monitor Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
792,12,85,78.0469984150728,91.9530015849272,3.5474497882281573,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
793,10,85,79.38057369476208,90.61942630523792,2.86705423736629,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
794,10,80,75.89259564201429,84.10740435798571,2.0956144683600564,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
795,11,83,77.58887340380952,88.41112659619048,2.760778875607389,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
796,10,78,73.47537067153563,82.52462932846437,2.308484351257335,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
797,10,95,88.58642595739317,101.41357404260683,3.272231654391236,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
798,11,91,83.2384,98.7616,3.96,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
799,12,81,71.49492952998243,90.50507047001757,4.849525750008963,None,Excellent Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
800,12,85,81.15800002082248,88.84199997917752,1.9602040710089348,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
801,11,92,86.53743393632627,97.46256606367373,2.7870235018743563,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
802,11,87,82.99876669013166,91.00123330986834,2.0414455662593602,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
803,11,78,69.51406008977203,86.48593991022797,4.329561178687743,None,Monitor Progress,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
804,11,92,87.0145443698695,96.9854556301305,2.5435998112910765,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
805,11,92,87.46650686556161,96.53349313443839,2.3130067012440754,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
806,12,81,76.1902462599422,85.8097537400578,2.453955989825408,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
807,12,86,78.33494642941095,93.66505357058905,3.9107416176474765,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
808,11,87,80.13261197834285,93.86738802165715,3.5037693988046645,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
809,10,83,77.67125056321842,88.32874943678158,2.718749712643663,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
810,11,84,77.36199186502456,90.63800813497544,3.38673884437522,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
811,10,87,80.88118888671991,93.11881111328009,3.1218424047347426,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
812,11,85,80.03009543753605,89.96990456246395,2.5356655930938525,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
813,11,85,80.47312126957216,89.52687873042784,2.309632005320328,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
814,12,85,80.24325322935938,89.75674677064062,2.4269116176737873,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
815,10,77,70.21888151998508,83.78111848001492,3.45975432653823,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
816,10,93,88.18126914634153,97.81873085365847,2.4585361498257448,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
817,12,88,80.75459813674908,95.24540186325092,3.696633603699452,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
818,12,82,75.54463355029321,88.45536644970679,3.293554311074891,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
819,12,82,75.3807982233505,88.6192017766495,3.3771437635966874,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
820,12,84,78.71032347302787,89.28967652697213,2.6988145545776203,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
821,10,79,70.61413135328247,87.38586864671753,4.278504411590574,None,Monitor Progress,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
822,10,94,88.92624933998526,99.07375066001474,2.5886482959258874,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
823,11,88,80.0962893676451,95.9037106323549,4.032505424670871,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
824,11,76,67.88986198884385,84.11013801115615,4.137825515896,None,Monitor Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
825,12,86,81.22906045311828,90.77093954688172,2.434152830041697,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
826,12,86,80.68988286381553,91.31011713618447,2.709243436828814,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
827,12,92,85.92049198043131,98.07950801956869,3.1017898059023925,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
828,11,74,68.86629640123235,79.13370359876765,2.6192365299834988,None,Student Counseling,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
829,11,72,68.35108215493963,75.64891784506037,1.8616927780920247,None,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
830,11,82,73.17061876686707,90.82938123313293,4.5047863434351685,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
831,11,83,77.49396961868172,88.50603038131828,2.809199174141983,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
832,11,91,86.59213473890138,95.40786526109862,2.2489108474992956,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
833,11,88,81.0403714581883,94.9596285418117,3.550830888679437,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
834,11,87,79.4822820909534,94.5177179090466,3.83557036175847,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
835,12,79,74.88778173731015,83.11221826268985,2.098070542188703,None,Monitor Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
836,12,91,86.29849149314818,95.70150850685182,2.398728830026437,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
837,12,78,70.70113789690475,85.29886210309525,3.7239092362730863,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
838,12,94,87.93288972903903,100.06711027096097,3.0954644239596747,None,Excellent Progress,96,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
839,11,75,69.4142063195997,80.5857936804003,2.8498947348981156,None,Monitor Progress,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
840,10,88,82.59963977497797,93.40036022502203,2.755285829092873,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
841,11,88,81.7773163859955,94.2226836140045,3.1748385785737203,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
842,10,84,76.77145197428972,91.22854802571028,3.6880347069950408,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
843,12,77,71.75997748096442,82.24002251903558,2.67348087705897,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
844,11,81,74.4114839789221,87.5885160210779,3.361487765856065,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
845,12,93,87.1298081803062,98.8701918196938,2.9949958263743874,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
846,11,84,73.60231545775696,94.39768454224304,5.304941092981147,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
847,12,77,70.96192740686236,83.03807259313764,3.080649282213085,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
848,10,81,74.40056037530458,87.59943962469542,3.3670610330078667,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
849,10,83,78.92508505119432,87.07491494880568,2.0790382391865716,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
850,10,78,73.203002605796,82.796997394204,2.4474476501040834,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
851,11,79,73.7435445555013,84.2564554444987,2.681865022703417,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
852,10,80,74.63389368722534,85.36610631277466,2.737809343252375,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
853,11,71,64.30554547106338,77.69445452893662,3.4155380249676623,Parent Outreach,Student Counseling,70,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
854,10,72,64.92920661877325,79.07079338122675,3.607547643483035,Parent Outreach,Student Counseling,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
855,10,68,62.0185950680463,73.98140493195369,3.0517372101804576,Parent Outreach,Refer to Counseling,67,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
856,11,75,68.82192578872672,81.17807421127328,3.152078679221063,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
857,11,82,78.28059335914988,85.71940664085012,1.8976564494133281,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
858,10,96,90.79735361186252,101.20264638813748,2.654411422519124,None,Excellent Progress,97,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
859,11,78,71.1867513064618,84.8132486935382,3.4761472926215315,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
